date,BOOZ,SMOK,MJ,XBI,XPH,SPY
2018-09-13 00:00:00,98.47,71.98,35.33,95.9,48.94,290.83
2018-09-12 00:00:00,97.38,72.94,37.7,96.23,48.85,289.12
2018-09-11 00:00:00,97.29,69.8,37.26,96.54,48.74,289.05
2018-09-10 00:00:00,97.7,70.8,35.98,96.56,48.94,288.1
2018-09-07 00:00:00,97.61,71.07,34.81,96.41,49.02,287.6
2018-09-06 00:00:00,97.55,71.02,34.34,96.69,48.98,288.16
2018-09-05 00:00:00,97.48,71.07,35.1,99.24,49.7799,289.03
2018-09-04 00:00:00,98.01,69.76,34.96,100.01,49.8,289.81
2018-08-31 00:00:00,98.76,69.67,33.48,100.14,49.96,290.31
2018-08-30 00:00:00,100.12,70.13,33.02,99.93,49.48,290.3
2018-08-29 00:00:00,101.29,70.32,34.4,99.55,49.5,291.48
2018-08-28 00:00:00,100.72,70.59,32.54,98.66,49.34,289.92
2018-08-27 00:00:00,102.02,71.26,33.83,98.0,49.0,289.78
2018-08-24 00:00:00,101.1,70.83,32.33,96.4,48.85,287.51
2018-08-23 00:00:00,100.61,72.8,30.48,96.03,48.82,285.79
2018-08-22 00:00:00,101.24,72.66,30.23,96.7,49.16,286.17
2018-08-21 00:00:00,101.39,73.56,29.82,95.13,49.13,286.34
2018-08-20 00:00:00,101.3,74.61,28.83,93.3,49.32,285.67
2018-08-17 00:00:00,101.23,74.89,27.23,93.99,48.91,285.06
2018-08-16 00:00:00,100.23,74.6,26.85,93.92,48.63,284.06
2018-08-15 00:00:00,100.22,73.59,27.06,93.08,48.09,281.78
2018-08-14 00:00:00,101.77,72.55,25.2,94.89,48.24,283.9
2018-08-13 00:00:00,100.36,72.19,25.82,94.5,47.86,282.1
2018-08-10 00:00:00,100.41,72.63,26.55,94.95,47.89,283.16
2018-08-09 00:00:00,102.89,73.78,26.98,95.25,48.0799,285.07
2018-08-08 00:00:00,103.57,73.15,26.61,95.41,48.35,285.46
2018-08-07 00:00:00,104.06,74.59,26.52,95.95,47.9199,285.58
2018-08-06 00:00:00,102.83,75.22,26.78,94.89,47.24,284.64
2018-08-03 00:00:00,103.31,75.43,26.77,94.71,46.96,283.6
2018-08-02 00:00:00,102.5,74.56,26.83,95.98,46.73,282.39
2018-08-01 00:00:00,102.92,73.99,26.91,95.37,46.39,280.86
2018-07-31 00:00:00,103.45,74.68,26.94,95.29,46.45,281.33
2018-07-30 00:00:00,103.09,74.77,26.6,93.42,45.91,279.95
2018-07-27 00:00:00,103.92,73.87,26.49,94.97,45.69,281.42
2018-07-26 00:00:00,103.83,72.55,26.4,97.64,45.9501,283.34
2018-07-25 00:00:00,106.41,72.88,26.96,97.72,45.91,284.01
2018-07-24 00:00:00,105.13,72.79,27.13,97.75,45.22,281.61
2018-07-23 00:00:00,104.73,72.42,27.65,99.81,45.45,280.2
2018-07-20 00:00:00,104.89,73.09,27.26,100.13,45.07,279.68
2018-07-19 00:00:00,103.95,70.79,27.44,100.4,45.18,280.0
2018-07-18 00:00:00,103.65,71.73,27.86,100.13,45.18,281.06
2018-07-17 00:00:00,103.71,71.8,27.43,100.35,45.28,280.47
2018-07-16 00:00:00,103.68,71.48,27.86,98.92,44.84,279.34
2018-07-13 00:00:00,104.28,72.48,28.83,100.56,45.37,279.59
2018-07-12 00:00:00,103.85,72.58,29.21,100.84,45.525,279.37
2018-07-11 00:00:00,103.28,72.65,29.3499,99.73,44.66,276.86
2018-07-10 00:00:00,103.79,72.58,29.49,99.64,44.81,278.9
2018-07-09 00:00:00,103.6,71.99,29.63,100.09,44.86,277.9
2018-07-06 00:00:00,103.69,72.14,29.78,100.25,44.39,275.42
2018-07-05 00:00:00,102.54,71.74,29.55,97.49,43.66,273.11
2018-07-03 00:00:00,100.36,70.73,29.53,97.01,43.07,270.9
2018-07-02 00:00:00,99.32,69.97,29.4,96.29,43.15,271.86
2018-06-29 00:00:00,100.33,70.64,29.4,95.19,43.01,271.28
2018-06-28 00:00:00,100.51,71.38,29.38,94.17,42.95,270.89
2018-06-27 00:00:00,98.81,69.82,28.18,93.62,42.55,269.35
2018-06-26 00:00:00,99.79,69.79,29.83,96.73,43.23,271.6
2018-06-25 00:00:00,99.36,70.3,30.32,96.4,43.29,271.0
2018-06-22 00:00:00,100.24,70.41,31.2,99.08,43.95,274.74
2018-06-21 00:00:00,98.85,69.85,31.72,99.06,44.14,274.24
2018-06-20 00:00:00,98.41,71.22,30.92,101.15,44.91,275.97
2018-06-19 00:00:00,98.22,70.7,30.21,98.85,44.52,275.5
2018-06-18 00:00:00,98.6,70.14,30.06,97.45,44.3,276.56
2018-06-15 00:00:00,99.7,71.72,29.99,97.18,44.6,277.13
2018-06-14 00:00:00,99.6,70.67,30.21,97.59,44.39,278.73
2018-06-13 00:00:00,99.63,70.52,30.3,97.18,44.27,278.03
2018-06-12 00:00:00,99.29,70.84,30.43,96.93,44.12,278.92
2018-06-11 00:00:00,98.57,71.08,31.05,95.92,43.93,278.56
2018-06-08 00:00:00,98.13,70.24,31.5,96.3,43.77,278.19
2018-06-07 00:00:00,96.51,68.63,31.77,96.55,43.26,277.37
2018-06-06 00:00:00,97.08,68.16,32.26,97.77,43.28,277.4
2018-06-05 00:00:00,97.18,68.55,31.11,97.17,42.25,275.1
2018-06-04 00:00:00,98.46,68.95,30.15,96.44,42.05,274.9
2018-06-01 00:00:00,96.63,68.7,29.55,96.65,42.75,273.6
2018-05-31 00:00:00,97.05,69.51,29.81,94.67,42.1,270.94
2018-05-30 00:00:00,97.49,70.31,29.9,94.16,42.62,272.61
2018-05-29 00:00:00,95.85,69.34,29.68,92.47,41.84,269.02
2018-05-25 00:00:00,96.88,69.93,29.91,93.0,42.05,272.15
2018-05-24 00:00:00,97.42,70.78,30.38,92.73,41.87,272.8
2018-05-23 00:00:00,97.16,70.83,30.77,92.44,42.01,273.36
2018-05-22 00:00:00,97.09,69.48,30.74,92.21,41.79,272.61
2018-05-21 00:00:00,96.87,69.82,31.13,91.78,41.99,273.37
2018-05-18 00:00:00,96.7,70.14,30.45,93.57,42.32,271.33
2018-05-17 00:00:00,97.51,70.2,29.75,93.78,42.14,272.01
2018-05-16 00:00:00,97.43,69.94,30.08,93.46,41.85,272.24
2018-05-15 00:00:00,96.96,69.24,30.34,92.28,41.83,271.1
2018-05-14 00:00:00,97.74,69.99,30.64,92.82,41.88,272.98
2018-05-11 00:00:00,97.91,70.26,30.06,91.65,41.29,272.85
2018-05-10 00:00:00,97.86,71.66,29.6,89.04,40.22,272.02
2018-05-09 00:00:00,98.84,71.02,29.32,89.8,39.62,269.5
2018-05-08 00:00:00,99.28,70.06,28.77,88.07,39.15,266.92
2018-05-07 00:00:00,99.44,70.65,29.34,88.5,39.53,266.92
2018-05-04 00:00:00,99.67,71.09,28.94,87.37,39.32,266.02
2018-05-03 00:00:00,99.13,70.29,28.49,85.92,39.04,262.62
2018-05-02 00:00:00,98.92,69.81,28.55,87.45,39.9,263.2
2018-05-01 00:00:00,101.65,70.6,28.47,87.91,40.47,264.98
2018-04-30 00:00:00,103.09,71.1,28.7,86.98,40.27,264.51
2018-04-27 00:00:00,102.73,71.44,28.07,88.42,40.96,266.56
2018-04-26 00:00:00,102.3,70.26,28.17,87.84,40.76,266.31
2018-04-25 00:00:00,101.48,70.88,28.38,86.35,40.46,263.63
2018-04-24 00:00:00,101.22,71.06,28.53,86.45,40.76,262.98
2018-04-23 00:00:00,101.93,72.27,28.6,88.06,40.94,266.57
2018-04-20 00:00:00,103.2,72.89,29.35,88.93,41.68,266.61
2018-04-19 00:00:00,104.17,73.92,29.29,89.21,42.01,268.89
2018-04-18 00:00:00,105.49,84.73,29.43,90.74,42.36,270.39
2018-04-17 00:00:00,105.38,86.84,29.7,91.12,42.23,270.19
2018-04-16 00:00:00,104.08,86.74,29.98,88.9,41.75,267.33
2018-04-13 00:00:00,104.26,85.97,29.59,89.58,41.66,265.15
2018-04-12 00:00:00,104.09,84.81,28.25,90.45,41.93,265.93
2018-04-11 00:00:00,104.49,85.26,27.86,89.15,41.9,263.76
2018-04-10 00:00:00,105.11,85.64,27.49,88.47,42.02,265.15
2018-04-09 00:00:00,104.29,85.01,26.65,85.11,41.07,261.0
2018-04-06 00:00:00,103.87,85.45,27.43,82.9,40.62,259.72
2018-04-05 00:00:00,105.32,86.13,28.1,85.47,41.53,265.64
2018-04-04 00:00:00,104.33,85.18,27.5,87.22,41.66,263.56
2018-04-03 00:00:00,102.38,84.27,27.27,84.35,41.08,260.77
2018-04-02 00:00:00,101.33,82.04,28.18,83.85,40.3,257.47
2018-03-29 00:00:00,103.26,83.87,29.52,87.73,41.87,263.15
2018-03-28 00:00:00,102.31,84.15,28.63,87.01,41.47,259.83
2018-03-27 00:00:00,100.74,81.65,29.6,87.16,41.16,260.6
2018-03-26 00:00:00,101.23,80.97,30.76,91.05,41.73,265.11
2018-03-23 00:00:00,100.04,80.41,30.75,88.6,41.15,258.05
2018-03-22 00:00:00,102.11,82.06,30.51,90.26,42.07,263.67
2018-03-21 00:00:00,103.33,81.95,31.75,93.04,42.65,270.43
2018-03-20 00:00:00,103.18,84.05,31.81,92.11,42.3,270.95
2018-03-19 00:00:00,102.98,85.31,32.11,91.89,42.81,270.49
2018-03-16 00:00:00,103.98,86.61,31.7,93.57,43.46,274.2
2018-03-15 00:00:00,104.52,87.76,32.04,94.03,43.17,275.0
2018-03-14 00:00:00,105.04,88.13,32.3,95.52,43.65,275.3
2018-03-13 00:00:00,105.34,90.03,32.68,95.94,43.71,276.72
2018-03-12 00:00:00,106.23,89.83,33.09,96.98,43.83,278.52
2018-03-09 00:00:00,105.94,90.46,33.13,96.45,43.75,278.87
2018-03-08 00:00:00,105.84,90.78,33.29,94.99,43.17,274.1
2018-03-07 00:00:00,103.72,88.99,33.29,94.83,42.69,272.78
2018-03-06 00:00:00,103.83,89.91,33.73,93.65,42.51,272.88
2018-03-05 00:00:00,102.91,89.49,33.31,93.38,42.64,272.19
2018-03-02 00:00:00,102.54,88.32,32.44,91.96,42.53,269.08
2018-03-01 00:00:00,101.95,87.02,32.48,89.52,41.27,267.7
2018-02-28 00:00:00,101.27,86.57,31.8,90.36,41.57,271.65
2018-02-27 00:00:00,101.89,87.31,30.85,92.09,42.64,274.43
2018-02-26 00:00:00,103.33,89.42,31.96,93.19,43.86,277.9
2018-02-23 00:00:00,102.87,88.74,31.96,92.54,43.26,274.71
2018-02-22 00:00:00,101.64,86.39,32.14,91.17,42.66,270.4
2018-02-21 00:00:00,101.44,87.07,32.5,91.05,42.89,270.05
2018-02-20 00:00:00,101.88,86.66,32.72,90.83,42.94,271.4
2018-02-16 00:00:00,102.8,88.04,32.39,92.47,43.51,273.11
2018-02-15 00:00:00,101.59,87.61,33.3,92.73,43.26,273.03
2018-02-14 00:00:00,100.82,86.88,33.17,91.65,42.665,269.59
2018-02-13 00:00:00,100.16,87.37,32.37,89.31,41.75,266.0
2018-02-12 00:00:00,100.19,86.87,32.4,88.79,41.86,265.34
2018-02-09 00:00:00,99.28,84.88,32.03,87.02,41.36,261.5
2018-02-08 00:00:00,99.28,85.16,31.59,86.82,41.04,257.63
2018-02-07 00:00:00,101.92,85.38,32.21,91.42,42.55,267.67
2018-02-06 00:00:00,103.73,86.13,33.24,91.05,42.47,269.13
2018-02-05 00:00:00,102.14,84.97,30.34,88.34,42.09,263.93
2018-02-02 00:00:00,106.0,89.13,30.42,91.89,44.19,275.45
2018-02-01 00:00:00,107.68,90.36,32.91,93.61,45.15,281.58
2018-01-31 00:00:00,107.13,91.74,35.1,93.37,44.63,281.9
2018-01-30 00:00:00,106.53,91.95,34.75,95.03,45.48,281.76
2018-01-29 00:00:00,106.67,92.35,36.64,97.03,46.7376,284.68
2018-01-26 00:00:00,108.77,93.76,37.65,96.19,46.85,286.58
2018-01-25 00:00:00,107.96,91.72,37.33,95.41,46.62,283.3
2018-01-24 00:00:00,108.24,94.22,38.5899,94.34,46.2,283.18
2018-01-23 00:00:00,107.62,93.55,38.84,95.82,46.54,283.29
2018-01-22 00:00:00,107.45,93.06,37.99,93.89,46.32,282.69
2018-01-19 00:00:00,107.56,93.06,36.48,88.92,45.38,280.41
2018-01-18 00:00:00,107.43,90.35,36.07,87.89,45.25,279.14
2018-01-17 00:00:00,107.86,90.82,35.83,88.02,45.48,279.61
2018-01-16 00:00:00,107.54,89.78,35.23,86.84,45.29,276.97
2018-01-12 00:00:00,106.95,89.84,33.58,89.62,45.74,277.92
2018-01-11 00:00:00,106.17,90.33,35.7,89.14,45.42,276.12
2018-01-10 00:00:00,106.1,90.78,37.59,88.59,44.78,274.12
2018-01-09 00:00:00,107.21,90.05,37.9,87.49,44.79,274.54
2018-01-08 00:00:00,107.1,89.91,38.42,85.31,44.13,273.92
2018-01-05 00:00:00,107.2,90.04,36.45,87.04,44.3553,273.42
2018-01-04 00:00:00,106.94,89.47,35.47,87.35,44.44,271.61
2018-01-03 00:00:00,107.16,90.05,37.81,88.37,44.4,270.47
2018-01-02 00:00:00,107.05,90.24,35.57,87.21,44.07,268.77
2017-12-29 00:00:00,106.33,91.25,32.57,84.87,43.5,266.86
2017-12-28 00:00:00,105.35,90.7,32.0,86.2,43.86,267.87
2017-12-27 00:00:00,105.42,91.11,30.11,85.88,43.73,267.32
2017-12-26 00:00:00,104.67,90.62,30.23,85.17,43.96,267.19
2017-12-22 00:00:00,104.69,90.96,29.2434,84.59,43.55,267.51
2017-12-21 00:00:00,105.09,90.95,29.16,83.08,43.76,267.58
2017-12-20 00:00:00,105.0,90.98,29.2,82.14,43.38,267.03
2017-12-19 00:00:00,105.22,93.72,29.375,81.56,43.45,267.17
2017-12-18 00:00:00,105.78,93.12,29.74,81.82,43.59,268.2
2017-12-15 00:00:00,104.87,93.73,29.1347,81.82,43.7,266.51
2017-12-14 00:00:00,105.41,92.6,29.03,81.32,43.39,265.66
2017-12-13 00:00:00,105.33,93.14,29.14,82.92,43.97,266.75
2017-12-12 00:00:00,104.77,92.35,29.285,81.69,43.68,266.78
2017-12-11 00:00:00,105.08,91.58,29.1175,83.07,43.37,266.31
2017-12-08 00:00:00,104.8,91.86,29.095,83.93,43.03,265.51
2017-12-07 00:00:00,103.9,91.9,29.1328,82.28,42.43,264.07
2017-12-06 00:00:00,104.87,92.5,29.33,79.95,41.96,263.24
2017-12-05 00:00:00,104.93,90.64,29.55,80.35,42.33,263.19
2017-12-04 00:00:00,105.46,90.1,29.6044,81.43,42.47,264.14
2017-12-01 00:00:00,105.3,88.96,29.52,83.42,43.08,264.46
2017-11-30 00:00:00,103.97,88.09,29.35,83.19,43.0,265.01
2017-11-29 00:00:00,104.42,87.86,29.76,81.0,42.8,262.71
2017-11-28 00:00:00,105.77,87.58,29.94,81.39,42.57,262.87
2017-11-27 00:00:00,105.72,86.94,29.73,81.22,42.21,260.23
2017-11-24 00:00:00,105.65,87.38,29.7323,81.96,42.59,260.36
2017-11-22 00:00:00,104.5,87.6,29.5488,81.71,42.35,259.76
2017-11-21 00:00:00,104.11,87.56,29.54,81.28,42.12,259.99
2017-11-20 00:00:00,103.09,87.15,29.6,80.87,41.68,258.3
2017-11-17 00:00:00,102.97,87.45,29.7612,81.43,41.9,257.86
2017-11-16 00:00:00,102.76,87.24,29.43,81.43,41.82,258.62
2017-11-15 00:00:00,102.12,86.63,28.9778,80.05,41.26,256.44
2017-11-14 00:00:00,103.12,87.21,29.15,80.06,41.21,257.73
2017-11-13 00:00:00,103.97,87.72,29.496,81.68,41.4,258.33
2017-11-10 00:00:00,103.7,87.1,29.75,82.77,41.31,258.09
2017-11-09 00:00:00,103.81,86.56,30.02,82.92,40.75,258.17
2017-11-08 00:00:00,103.63,86.96,30.2,83.21,40.61,259.11
2017-11-07 00:00:00,103.65,86.81,30.0981,84.14,40.03,258.67
2017-11-06 00:00:00,104.89,85.94,30.22,85.03,41.21,258.85
2017-11-03 00:00:00,104.54,86.43,30.22,85.6,41.05,258.45
2017-11-02 00:00:00,104.14,86.51,30.22,83.9,40.45,257.59
2017-11-01 00:00:00,104.86,87.4,30.0358,82.47,40.96,257.49
2017-10-31 00:00:00,105.93,87.73,29.74,83.64,40.56,257.15
2017-10-30 00:00:00,104.9,87.69,29.74,84.01,40.6,256.75
2017-10-27 00:00:00,105.29,88.78,30.4498,83.8,40.82,257.71
2017-10-26 00:00:00,104.74,89.71,30.4498,81.81,41.09,255.62
2017-10-25 00:00:00,105.25,88.94,30.22,82.87,42.01,255.29
2017-10-24 00:00:00,105.97,90.0,30.16,83.58,42.41,256.56
2017-10-23 00:00:00,106.35,90.62,30.35,84.46,42.59,256.11
2017-10-20 00:00:00,106.91,90.91,31.1,85.62,43.18,257.11
2017-10-19 00:00:00,107.47,89.85,31.0225,85.71,43.16,255.79
2017-10-18 00:00:00,107.51,92.59,31.2643,86.23,42.78,255.72
2017-10-17 00:00:00,107.85,92.7,30.92,86.74,42.88,255.47
2017-10-16 00:00:00,107.68,93.42,31.12,86.92,42.74,255.29
2017-10-13 00:00:00,107.78,93.56,31.12,86.66,43.08,254.95
2017-10-12 00:00:00,107.71,94.0,30.97,87.29,43.17,254.64
2017-10-11 00:00:00,107.54,93.65,30.97,87.37,43.6,255.02
2017-10-10 00:00:00,107.25,94.24,31.02,87.63,43.39,254.62
2017-10-09 00:00:00,106.41,92.6,31.23,87.73,43.31,253.95
2017-10-06 00:00:00,106.25,90.94,32.195,88.32,43.67,254.37
2017-10-05 00:00:00,106.92,91.62,32.195,88.51,43.83,254.66
2017-10-04 00:00:00,105.83,91.42,32.2,88.24,43.87,253.16
2017-10-03 00:00:00,105.45,90.64,32.03,87.78,43.26,252.86
2017-10-02 00:00:00,104.67,90.85,31.69,87.97,43.59,252.32
2017-09-29 00:00:00,104.82,91.15,31.69,86.57,42.55,251.23
2017-09-28 00:00:00,104.78,91.92,31.38,85.88,42.17,250.35
2017-09-27 00:00:00,104.45,91.9,31.38,84.47,42.72,250.05
2017-09-26 00:00:00,104.59,92.3,32.0,83.25,42.04,249.08
2017-09-25 00:00:00,104.79,92.61,32.0,84.25,42.49,248.93
2017-09-22 00:00:00,105.27,91.65,32.42,83.91,42.37,249.44
2017-09-21 00:00:00,105.24,91.49,32.36,84.59,42.36,249.39
2017-09-20 00:00:00,105.18,91.67,32.5702,85.17,42.2,250.06
2017-09-19 00:00:00,106.4,93.22,32.24,83.69,42.155,249.97
2017-09-18 00:00:00,107.04,93.78,32.6399,84.03,42.78,249.72
2017-09-15 00:00:00,106.8,93.54,32.5409,83.66,42.72,249.19
