date,BOOZ,SMOK,MJ,XBI,XPH,SPY
2017-09-14 00:00:00,107.64,94.05,32.1,83.19,43.14,250.09
2017-09-13 00:00:00,107.57,94.22,32.0,83.53,43.37,250.17
2017-09-12 00:00:00,107.91,94.32,32.23,83.52,43.73,250.05
2017-09-11 00:00:00,107.67,94.84,32.1542,83.88,43.69,249.21
2017-09-08 00:00:00,107.3,94.22,32.088,83.82,43.28,246.58
2017-09-07 00:00:00,107.14,95.52,32.06,84.35,43.07,246.87
2017-09-06 00:00:00,106.53,95.56,31.8776,84.22,42.55,246.9
2017-09-05 00:00:00,105.67,94.84,31.7189,83.98,42.5,246.06
2017-09-01 00:00:00,106.38,95.21,31.4199,84.62,42.92,247.84
2017-08-31 00:00:00,106.32,94.62,31.166,83.83,42.91,247.49
2017-08-30 00:00:00,105.96,94.59,31.166,81.56,41.72,246.01
2017-08-29 00:00:00,105.53,94.56,31.298,80.59,41.68,244.85
2017-08-28 00:00:00,105.05,94.02,31.298,80.23,41.56,244.57
2017-08-25 00:00:00,105.38,93.64,31.1,77.81,41.1,244.56
2017-08-24 00:00:00,105.0,93.28,31.1632,78.55,41.16,243.99
2017-08-23 00:00:00,105.24,93.88,31.1632,76.97,40.7345,244.56
2017-08-22 00:00:00,105.56,94.48,31.2,77.17,40.72,245.44
2017-08-21 00:00:00,105.68,94.62,31.11,75.37,40.23,242.9
2017-08-18 00:00:00,105.36,93.8,31.11,74.95,40.36,242.71
2017-08-17 00:00:00,105.45,94.4,30.84,75.03,40.55,243.09
2017-08-16 00:00:00,106.25,95.93,31.0492,76.49,40.94,246.94
2017-08-15 00:00:00,105.78,95.33,30.85,76.47,40.68,246.51
2017-08-14 00:00:00,105.16,93.93,31.245,76.44,40.44,246.54
2017-08-11 00:00:00,104.36,93.79,30.93,75.77,40.28,244.12
2017-08-10 00:00:00,103.98,93.58,30.93,74.47,40.06,243.76
2017-08-09 00:00:00,105.01,94.5,31.19,77.26,40.25,247.25
2017-08-08 00:00:00,105.64,94.1,31.19,77.67,40.36,247.26
2017-08-07 00:00:00,106.01,95.05,31.1,78.55,41.46,247.87
2017-08-04 00:00:00,105.75,94.21,31.0,78.23,41.39,247.41
2017-08-03 00:00:00,105.45,94.06,31.1692,76.83,41.62,246.96
2017-08-02 00:00:00,105.4,94.04,31.1265,77.18,42.18,247.44
2017-08-01 00:00:00,105.75,94.86,31.33,77.09,42.51,247.32
2017-07-31 00:00:00,106.23,95.13,31.33,78.17,43.17,246.77
2017-07-28 00:00:00,106.52,96.99,31.33,79.74,43.39,246.91
2017-07-27 00:00:00,106.35,99.67,31.33,78.74,43.32,247.2
2017-07-26 00:00:00,102.86,98.44,31.33,80.79,43.85,247.43
2017-07-25 00:00:00,101.96,98.75,31.0793,80.61,44.05,247.42
2017-07-24 00:00:00,102.61,99.54,31.25,81.75,44.31,246.82
2017-07-21 00:00:00,103.56,100.26,31.2699,80.77,44.32,246.88
2017-07-20 00:00:00,103.83,100.5,31.2699,80.14,44.24,247.1
2017-07-19 00:00:00,103.49,101.52,31.1156,79.11,43.7,246.99
2017-07-18 00:00:00,103.23,100.26,31.1156,78.22,43.66,245.66
2017-07-17 00:00:00,103.26,99.9,31.1193,78.31,43.71,245.53
2017-07-14 00:00:00,103.41,100.21,30.591,79.07,43.77,245.56
2017-07-13 00:00:00,101.78,99.07,30.26,79.18,43.73,244.42
2017-07-12 00:00:00,101.65,99.66,30.3947,78.58,43.46,244.01
2017-07-11 00:00:00,100.04,98.87,29.6749,77.84,43.09,242.19
2017-07-10 00:00:00,100.37,99.54,29.5,77.09,42.79,242.37
2017-07-07 00:00:00,99.6,99.61,29.13,78.26,43.04,242.11
2017-07-06 00:00:00,99.41,99.91,29.516,77.96,42.73,240.55
2017-07-05 00:00:00,99.54,100.14,29.516,79.4,43.54,242.77
2017-07-03 00:00:00,99.31,99.14,29.516,77.91,43.46,242.21
2017-06-30 00:00:00,100.13,99.44,29.64,77.18,43.03,241.8
2017-06-29 00:00:00,99.8,99.19,29.65,78.22,43.18,241.35
2017-06-28 00:00:00,100.55,100.87,29.65,79.24,43.49,243.49
2017-06-27 00:00:00,100.1,100.21,29.65,77.27,43.0999,241.33
2017-06-26 00:00:00,100.55,101.49,29.65,80.1,44.02,243.29
2017-06-23 00:00:00,99.97,101.5,29.2612,80.31,43.92,243.13
2017-06-22 00:00:00,99.87,101.59,29.25,79.2,43.8,242.84
2017-06-21 00:00:00,100.22,102.09,29.29,78.51,43.23,242.95
2017-06-20 00:00:00,100.54,103.34,29.6929,74.98,42.13,243.01
2017-06-19 00:00:00,100.59,103.96,30.01,74.16,41.99,244.66
2017-06-16 00:00:00,100.41,103.17,30.0,71.6,41.26,242.64
2017-06-15 00:00:00,99.41,102.03,29.7,71.55,41.24,243.77
2017-06-14 00:00:00,99.79,101.31,29.7,72.54,41.49,244.24
2017-06-13 00:00:00,99.33,100.36,29.77,72.07,41.51,244.55
2017-06-12 00:00:00,98.89,100.83,29.77,71.26,41.36,243.36
2017-06-09 00:00:00,99.3,101.41,29.77,71.35,41.86,243.41
2017-06-08 00:00:00,100.04,101.89,29.75,71.62,42.28,243.78
2017-06-07 00:00:00,101.71,102.76,29.75,70.83,41.74,243.66
2017-06-06 00:00:00,102.28,102.44,29.68,70.66,41.68,243.21
2017-06-05 00:00:00,102.68,102.34,29.4,70.66,41.77,243.99
2017-06-02 00:00:00,101.79,102.26,29.36,71.1,42.33,244.17
2017-06-01 00:00:00,101.59,101.85,29.43,69.58,42.39,243.36
2017-05-31 00:00:00,100.99,101.22,29.309,67.71,41.71,241.44
2017-05-30 00:00:00,100.47,101.15,29.2901,67.46,41.29,241.5
2017-05-26 00:00:00,101.5,100.81,29.6756,68.72,41.75,241.71
2017-05-25 00:00:00,101.62,100.5,29.5,69.76,41.78,241.76
2017-05-24 00:00:00,101.69,98.77,29.79,70.1,41.46,240.61
2017-05-23 00:00:00,100.96,97.9,29.0086,69.65,41.48,240.05
2017-05-22 00:00:00,100.86,97.72,29.0065,69.61,41.09,239.52
2017-05-19 00:00:00,100.32,96.39,29.44,69.14,41.18,238.31
2017-05-18 00:00:00,99.15,95.56,28.7663,70.0,41.19,236.77
2017-05-17 00:00:00,100.72,95.66,30.87,68.57,41.46,235.82
2017-05-16 00:00:00,101.89,95.69,31.0899,70.68,42.4,240.08
2017-05-15 00:00:00,100.79,94.9,30.98,70.23,42.7,240.3
2017-05-12 00:00:00,100.51,94.5,30.716,70.03,42.6905,238.98
2017-05-11 00:00:00,100.11,94.13,30.54,69.09,42.65,239.38
2017-05-10 00:00:00,99.7,93.85,30.45,69.19,42.12,239.87
2017-05-09 00:00:00,99.75,94.49,30.06,69.35,41.9,239.44
2017-05-08 00:00:00,99.65,95.07,29.5957,68.25,41.28,239.66
2017-05-05 00:00:00,100.09,94.93,29.5643,70.15,42.42,239.7
2017-05-04 00:00:00,99.36,94.07,29.6128,70.72,42.18,238.76
2017-05-03 00:00:00,96.99,93.68,29.85,70.48,41.79,238.48
2017-05-02 00:00:00,96.95,93.85,30.09,70.9,42.97,238.77
2017-05-01 00:00:00,96.61,93.88,29.5045,72.13,43.2,238.68
2017-04-28 00:00:00,97.16,94.45,29.25,71.44,43.06,238.08
2017-04-27 00:00:00,96.26,93.97,29.25,71.19,43.1,238.6
2017-04-26 00:00:00,95.9,94.53,29.25,70.55,42.8,238.4
2017-04-25 00:00:00,97.39,96.04,29.6999,70.58,42.18,238.55
2017-04-24 00:00:00,97.48,95.68,29.6097,69.16,41.98,237.17
2017-04-21 00:00:00,95.09,93.61,29.11,67.98,41.485,234.59
2017-04-20 00:00:00,95.44,93.8,29.2258,68.6,41.92,235.34
2017-04-19 00:00:00,95.58,96.39,29.35,68.09,41.66,233.44
2017-04-18 00:00:00,96.66,97.25,29.5885,67.85,41.52,233.87
2017-04-17 00:00:00,96.56,96.96,29.5559,68.81,42.04,234.57
2017-04-13 00:00:00,95.56,95.56,29.05,68.47,42.21,232.51
2017-04-12 00:00:00,96.15,96.34,29.1,67.44,42.29,234.03
2017-04-11 00:00:00,96.32,96.09,29.35,67.12,42.45,235.06
2017-04-10 00:00:00,96.56,95.75,29.2526,67.31,42.77,235.34
2017-04-07 00:00:00,96.01,96.05,29.1529,67.32,42.7,235.2
2017-04-06 00:00:00,96.44,95.34,29.1529,66.84,41.88,235.44
2017-04-05 00:00:00,95.54,95.9,29.2236,66.93,41.33,234.78
2017-04-04 00:00:00,95.47,96.06,29.0,68.34,41.51,235.48
2017-04-03 00:00:00,95.55,95.61,29.0,68.31,41.65,235.33
2017-03-31 00:00:00,94.59,95.52,28.64,69.34,41.83,235.74
2017-03-30 00:00:00,95.45,96.14,28.5,69.25,42.04,236.29
2017-03-29 00:00:00,95.99,96.44,28.25,69.73,42.53,235.54
2017-03-28 00:00:00,96.19,96.18,28.379,69.31,42.3,235.32
2017-03-27 00:00:00,96.26,95.94,28.2961,69.75,42.11,233.62
2017-03-24 00:00:00,95.99,95.58,27.76,68.72,41.04,233.86
2017-03-23 00:00:00,95.5,96.61,27.76,68.16,40.9316,234.03
2017-03-22 00:00:00,95.28,97.07,27.76,68.42,40.91,234.28
2017-03-21 00:00:00,95.95,97.7,28.3279,67.76,40.87,233.73
2017-03-20 00:00:00,95.62,97.87,28.6774,71.2337,41.7472,236.77
2017-03-17 00:00:00,95.74,97.1,28.3981,71.02,41.13,237.03
2017-03-16 00:00:00,94.94,96.98,28.47,71.46,41.78,238.48
2017-03-15 00:00:00,93.79,96.97,28.22,72.32,42.03,238.95
2017-03-14 00:00:00,92.12,95.86,27.76,70.84,41.26,236.9
2017-03-13 00:00:00,92.7,96.14,27.8269,71.63,41.64,237.81
2017-03-10 00:00:00,92.38,96.18,27.9,71.5,41.6,237.69
2017-03-09 00:00:00,91.72,95.92,27.0828,70.96,41.54,236.86
2017-03-08 00:00:00,91.51,95.45,27.91,70.61,41.57,236.56
2017-03-07 00:00:00,92.11,96.04,28.0833,69.59,41.17,237.0
2017-03-06 00:00:00,92.14,95.35,27.7401,70.73,41.59,237.71
2017-03-03 00:00:00,92.54,95.63,27.7607,71.35,42.25,238.42
2017-03-02 00:00:00,91.05,95.45,27.91,70.6,42.3,238.27
2017-03-01 00:00:00,92.79,95.65,27.91,71.47,42.18,239.78
2017-02-28 00:00:00,91.96,94.86,27.5,70.21,41.84,236.47
2017-02-27 00:00:00,92.53,94.34,27.7499,70.48,42.75,237.11
2017-02-24 00:00:00,92.56,93.7,27.99,67.24,42.25,236.74
2017-02-23 00:00:00,92.36,93.0,27.99,67.14,42.13,236.44
2017-02-22 00:00:00,92.64,91.48,27.94,67.79,41.87,236.28
2017-02-21 00:00:00,92.73,91.52,28.06,69.01,42.06,236.49
2017-02-17 00:00:00,91.93,90.72,27.37,69.45,42.17,235.09
2017-02-16 00:00:00,91.65,90.22,27.5645,68.69,42.06,234.72
2017-02-15 00:00:00,91.06,89.96,27.75,69.11,42.53,234.92
2017-02-14 00:00:00,91.01,89.64,27.53,67.99,41.62,233.7
2017-02-13 00:00:00,90.38,89.79,27.5,66.98,40.93,232.77
2017-02-10 00:00:00,90.36,89.89,27.3801,66.75,40.79,231.51
2017-02-09 00:00:00,90.42,90.0,27.1465,67.07,40.79,230.6
2017-02-08 00:00:00,89.85,89.78,26.88,65.89,40.35,229.24
2017-02-07 00:00:00,88.71,89.21,26.83,65.32,40.01,228.94
2017-02-06 00:00:00,88.33,87.88,26.89,65.87,40.39,228.93
2017-02-03 00:00:00,88.95,88.61,26.98,65.98,40.22,229.34
2017-02-02 00:00:00,88.29,87.26,26.542,65.11,39.65,227.77
2017-02-01 00:00:00,88.12,85.54,26.2,64.96,39.26,227.62
2017-01-31 00:00:00,87.61,85.56,25.9,64.9,38.81,227.53
2017-01-30 00:00:00,87.64,85.51,25.87,62.32,37.59,227.55
2017-01-27 00:00:00,88.42,85.61,25.88,63.42,38.03,228.97
2017-01-26 00:00:00,88.48,85.56,25.75,62.63,37.79,229.33
2017-01-25 00:00:00,88.99,85.62,26.07,62.78,38.15,229.57
2017-01-24 00:00:00,88.64,85.18,25.8,62.44,37.77,227.6
2017-01-23 00:00:00,88.08,84.49,25.78,62.36,38.05,226.15
2017-01-20 00:00:00,87.23,84.16,25.18,63.15,38.37,226.74
2017-01-19 00:00:00,87.03,83.55,24.7101,63.62,38.76,225.91
2017-01-18 00:00:00,87.25,83.18,24.9,64.24,39.18,226.75
2017-01-17 00:00:00,87.99,82.24,25.2,63.43,38.95,226.25
2017-01-13 00:00:00,87.46,80.72,25.1028,65.0,39.68,227.05
2017-01-12 00:00:00,87.09,80.76,25.009,64.48,39.58,226.53
2017-01-11 00:00:00,86.71,80.77,24.59,63.49,39.41,227.1
2017-01-10 00:00:00,86.76,80.85,24.7382,65.75,40.6,226.46
2017-01-09 00:00:00,87.04,81.4,24.98,65.36,40.85,226.46
2017-01-06 00:00:00,87.37,81.83,24.98,63.35,40.8032,227.21
2017-01-05 00:00:00,87.75,81.29,24.93,62.47,40.96,226.4
2017-01-04 00:00:00,87.56,80.84,24.77,62.34,41.08,226.58
2017-01-03 00:00:00,87.22,81.23,24.618,59.59,40.11,225.24
2016-12-30 00:00:00,87.25,81.38,24.2,59.19,39.09,223.53
2016-12-29 00:00:00,87.23,81.61,24.4736,59.66,38.74,224.35
2016-12-28 00:00:00,86.45,81.01,24.72,60.13,39.09,224.4
2016-12-27 00:00:00,86.52,81.36,27.2587,60.95,39.76,226.27
2016-12-23 00:00:00,86.25,81.47,27.2587,61.53,40.01,225.71
2016-12-22 00:00:00,85.78,81.47,27.2587,59.47,39.1,225.38
2016-12-21 00:00:00,86.33,81.13,27.21,60.46,39.37,225.77
2016-12-20 00:00:00,85.94,80.8,27.09,61.73,39.71,226.4
2016-12-19 00:00:00,86.43,81.42,27.1908,61.01,39.82,225.53
2016-12-16 00:00:00,86.87,81.03,27.4199,61.95,39.87,225.04
2016-12-15 00:00:00,86.54,79.89,28.0761,61.94,39.38,226.81
2016-12-14 00:00:00,86.96,80.24,28.0761,60.9,39.04,225.88
2016-12-13 00:00:00,88.48,81.31,28.0761,60.91,39.28,227.76
2016-12-12 00:00:00,87.63,80.52,28.0761,60.98,38.63,226.25
2016-12-09 00:00:00,87.55,80.09,28.0082,61.9,38.77,226.51
2016-12-08 00:00:00,86.46,79.22,27.93,62.1,38.25,225.15
2016-12-07 00:00:00,86.62,79.52,27.7486,61.79,38.54,224.6
2016-12-06 00:00:00,85.9,78.08,27.2593,64.38,39.33,221.7
2016-12-05 00:00:00,86.16,77.52,27.2129,63.21,39.035,221.0
2016-12-02 00:00:00,85.01,77.89,26.9425,61.81,38.92,219.68
2016-12-01 00:00:00,84.15,77.26,26.9425,61.14,38.62,219.57
2016-11-30 00:00:00,86.54,77.98,27.71,62.67,39.24,220.38
2016-11-29 00:00:00,87.87,79.86,27.4732,64.57,39.71,220.91
2016-11-28 00:00:00,88.28,79.5,27.4732,64.35,40.12,220.48
2016-11-25 00:00:00,87.82,78.8,27.5399,66.4,40.68,221.52
2016-11-23 00:00:00,87.22,78.38,27.5399,65.74,40.58,220.7
2016-11-22 00:00:00,87.09,79.11,27.5399,64.63,40.24,220.58
2016-11-21 00:00:00,87.44,78.67,27.6632,66.36,40.83,220.15
2016-11-18 00:00:00,86.41,77.99,27.4399,65.98,40.86,218.5
2016-11-17 00:00:00,87.33,78.11,27.7644,66.48,41.33,218.99
2016-11-16 00:00:00,86.65,77.25,28.0,65.51,41.24,217.87
2016-11-15 00:00:00,87.38,76.66,28.0,67.71,41.93,218.28
2016-11-14 00:00:00,86.75,76.31,27.2117,68.13,42.04,216.59
2016-11-11 00:00:00,89.17,77.49,27.18,66.21,41.65,216.42
2016-11-10 00:00:00,89.88,78.39,28.4,65.79,41.48,216.92
2016-11-09 00:00:00,93.51,81.6,30.47,63.78,40.57,216.3792
2016-11-08 00:00:00,97.7,84.4,31.5975,57.79,38.2,214.11
2016-11-07 00:00:00,96.14,83.85,30.5222,57.34,38.5,213.15
2016-11-04 00:00:00,93.98,82.41,30.5222,54.87,37.44,208.55
2016-11-03 00:00:00,93.92,83.13,30.41,53.31,36.67,208.78
2016-11-02 00:00:00,95.32,83.04,30.2874,55.42,39.22,209.74
2016-11-01 00:00:00,95.87,83.2,31.72,56.84,40.09,211.01
2016-10-31 00:00:00,97.78,83.68,31.72,56.15,39.75,212.55
2016-10-28 00:00:00,97.98,83.5,31.8783,56.84,40.48,212.54
2016-10-27 00:00:00,99.86,82.6,31.8783,57.13,41.62,213.17
2016-10-26 00:00:00,99.82,82.79,32.0399,57.99,41.81,213.74
2016-10-25 00:00:00,101.33,83.18,32.4999,58.67,42.36,214.17
2016-10-24 00:00:00,102.23,83.48,32.1092,59.15,42.2,214.89
2016-10-21 00:00:00,102.54,82.61,32.1092,59.73,42.31,213.98
2016-10-20 00:00:00,102.54,81.42,32.1092,59.89,42.58,213.88
2016-10-19 00:00:00,103.17,81.69,32.05,58.82,42.22,214.28
2016-10-18 00:00:00,102.71,82.34,31.71,59.89,42.42,213.71
2016-10-17 00:00:00,102.36,81.63,30.813,59.07,41.85,212.38
2016-10-14 00:00:00,102.79,81.82,30.813,59.56,42.19,213.12
2016-10-13 00:00:00,102.34,82.14,30.813,61.34,42.95,213.01
2016-10-12 00:00:00,102.47,82.01,30.813,61.27,42.8,213.71
2016-10-11 00:00:00,102.56,81.45,31.0478,63.44,43.64,213.43
2016-10-10 00:00:00,103.1,81.78,31.1,65.52,44.92,216.16
2016-10-07 00:00:00,101.95,81.72,30.719,64.15,44.1,215.04
2016-10-06 00:00:00,102.57,81.44,30.82,64.66,44.37,215.78
2016-10-05 00:00:00,103.24,81.23,30.88,66.72,45.12,215.63
2016-10-04 00:00:00,103.06,81.71,30.88,65.66,44.61,214.68
2016-10-03 00:00:00,102.91,82.92,30.88,66.18,44.62,215.78
2016-09-30 00:00:00,103.38,82.96,30.365,66.29,44.19,216.3
2016-09-29 00:00:00,102.9,83.12,30.62,65.52,43.93,214.68
2016-09-28 00:00:00,104.24,84.47,30.62,67.8,46.1,216.64
2016-09-27 00:00:00,103.64,84.24,30.17,68.75,46.19,215.57
2016-09-26 00:00:00,102.87,84.01,30.17,67.77,45.68,214.24
2016-09-23 00:00:00,102.85,85.75,30.17,68.14,46.91,215.99
2016-09-22 00:00:00,102.83,85.97,30.46,68.83,46.56,217.18
2016-09-21 00:00:00,101.36,85.08,29.457,68.28,46.27,215.82
2016-09-20 00:00:00,99.61,84.02,29.457,67.51,46.12,213.42
2016-09-19 00:00:00,98.87,83.69,29.457,65.89,46.0,213.41
