"date","close","volume","open","high","low"
"16:00","203.84","701,978","203.66","204.75","202.28"
"2019/09/16","203.8400","709251.0000","203.6700","204.7500","202.2800"
"2019/09/13","204.0700","595124.0000","204.8400","205.8800","203.5400"
"2019/09/12","203.9700","1124932.0000","206.0000","207.0600","202.3400"
"2019/09/11","206.7700","979670.0000","208.1800","208.8800","205.3203"
"2019/09/10","208.1800","920261.0000","206.2200","208.7000","204.3500"
"2019/09/09","206.7500","1012150.0000","204.9800","207.5400","204.6000"
"2019/09/06","204.7500","955517.0000","204.7100","205.6200","203.6300"
"2019/09/05","204.9300","1025935.0000","212.0000","212.0000","204.5800"
"2019/09/04","210.1800","883815.0000","209.5000","211.9800","208.4550"
"2019/09/03","208.3500","899950.0000","203.3600","208.4700","202.2500"
"2019/08/30","204.3500","983397.0000","204.7200","205.2850","203.4300"
"2019/08/29","204.6300","761836.0000","202.8200","205.3000","202.6900"
"2019/08/28","201.8300","844248.0000","197.4600","202.3300","196.6300"
"2019/08/27","198.1900","987501.0000","201.9100","202.9500","197.8600"
"2019/08/26","202.4400","1147702.0000","200.0000","203.0300","197.5217"
"2019/08/23","198.5100","1018462.0000","200.7000","201.5200","197.6600"
"2019/08/22","201.6600","906504.0000","202.8800","203.7901","201.1500"
"2019/08/21","202.8500","682827.0000","203.8100","205.2900","202.8400"
"2019/08/20","202.4800","1143619.0000","201.5500","203.7400","201.5036"
"2019/08/19","201.8000","1044301.0000","200.0000","202.8300","198.9400"
"2019/08/16","198.7900","962674.0000","195.4900","199.8900","195.4900"
"2019/08/15","194.4000","1004820.0000","191.0000","194.9700","189.5100"
"2019/08/14","193.3600","1357687.0000","193.8900","196.2500","192.5000"
"2019/08/13","196.5300","939921.0000","192.0400","197.7900","192.0000"
"2019/08/12","193.0500","694956.0000","192.8200","194.3600","192.1203"
"2019/08/09","194.1500","1092211.0000","193.3000","196.5500","191.8700"
"2019/08/08","193.2600","850206.0000","189.0000","193.3700","187.0200"
"2019/08/07","188.1600","801564.0000","185.3700","188.7800","184.2950"
"2019/08/06","187.1900","1148318.0000","189.1900","189.6900","185.5100"
"2019/08/05","186.6900","1672328.0000","190.5100","191.3600","185.8700"
"2019/08/02","192.7400","818814.0000","194.3100","195.1900","192.4800"
"2019/08/01","193.6000","1366447.0000","196.6700","198.3234","191.6501"
"2019/07/31","196.8200","884059.0000","200.0800","200.5239","194.5700"
"2019/07/30","200.9500","875247.0000","197.3400","201.5565","196.4200"
"2019/07/29","199.0000","1146825.0000","204.1300","204.2200","197.2700"
"2019/07/26","203.9200","739713.0000","203.7500","205.5900","202.6600"
"2019/07/25","203.0100","638936.0000","204.0400","204.6500","201.1350"
"2019/07/24","204.0900","667622.0000","201.9300","204.3800","201.3200"
"2019/07/23","202.2900","683642.0000","201.1500","203.1900","200.7400"
"2019/07/22","201.1700","1073098.0000","202.1700","203.5600","198.8900"
"2019/07/19","201.5700","1029240.0000","202.4500","204.0000","200.9400"
"2019/07/18","202.6000","823487.0000","199.8900","203.1600","199.2300"
"2019/07/17","199.3800","879402.0000","198.5600","199.8000","197.7700"
"2019/07/16","197.8800","1016781.0000","199.5600","199.6250","197.0900"
"2019/07/15","198.5900","812393.0000","199.7100","199.7100","197.4901"
"2019/07/12","199.6000","1213699.0000","197.8900","201.5000","197.6200"
"2019/07/11","197.6700","970619.0000","200.7800","201.8900","196.8300"
"2019/07/10","200.7900","1218356.0000","197.7500","201.9300","197.7500"
"2019/07/09","198.0400","2194168.0000","199.3600","199.5900","194.5600"
"2019/07/08","200.1000","1109451.0000","197.0400","200.2500","196.2600"
"2019/07/05","197.4900","652181.0000","198.9600","199.1973","196.3600"
"2019/07/03","199.9000","917141.0000","199.1000","200.2300","196.3500"
"2019/07/02","198.6600","1172431.0000","196.0700","198.9800","195.7863"
"2019/07/01","196.0900","2530407.0000","199.0000","200.0000","193.1300"
"2019/06/28","196.9400","7416027.0000","198.6200","200.5900","192.5300"
"2019/06/27","188.2100","2091365.0000","184.8200","189.0800","183.7600"
"2019/06/26","185.0200","1183332.0000","184.3200","185.7500","184.0600"
"2019/06/25","183.9000","2273276.0000","181.7600","184.2700","181.7600"
"2019/06/24","181.2600","1607145.0000","184.0000","184.8300","181.0600"
"2019/06/21","183.7300","2121174.0000","185.3500","185.6800","181.2900"
"2019/06/20","185.7400","1029771.0000","185.5500","188.0900","185.4739"
"2019/06/19","184.3200","1391700.0000","182.7500","184.4000","181.6200"
"2019/06/18","181.9700","1848784.0000","188.5700","188.5700","181.8700"
"2019/06/17","187.2300","789721.0000","187.2900","187.8800","186.3300"
"2019/06/14","187.6300","724237.0000","189.2200","190.0300","187.5400"
"2019/06/13","189.3400","1111434.0000","189.0000","190.0500","186.7500"
"2019/06/12","189.3200","1041238.0000","195.1200","195.3600","189.1200"
"2019/06/11","194.9600","1306999.0000","192.0100","195.3000","191.8100"
"2019/06/10","191.9600","2042266.0000","194.0100","194.5400","191.4500"
"2019/06/07","188.4000","1815047.0000","185.0300","190.0200","184.7000"
"2019/06/06","184.1600","2310122.0000","185.8600","187.2546","181.7400"
"2019/06/05","187.0000","1639610.0000","185.9300","187.8550","183.7800"
"2019/06/04","184.4400","2238756.0000","181.3800","184.7300","179.7998"
"2019/06/03","177.2300","4607917.0000","177.2800","179.5815","176.5600"
"2019/05/31","176.4500","6252350.0000","175.0000","177.3100","171.2700"
"2019/05/30","187.2900","1083417.0000","188.8900","190.6600","186.0900"
"2019/05/29","188.9000","1483690.0000","193.5600","193.5600","187.5800"
"2019/05/28","194.2400","3271707.0000","198.3500","198.5975","193.3350"
"2019/05/24","198.6800","2526918.0000","202.5000","202.9900","196.2700"
"2019/05/23","206.2100","877272.0000","204.1250","206.5025","203.7400"
"2019/05/22","204.9700","865797.0000","204.5000","205.4200","203.0486"
"2019/05/21","205.0000","1765726.0000","205.0400","206.7800","202.9300"
"2019/05/20","203.0500","1062047.0000","204.5900","205.3300","202.6900"
"2019/05/17","204.7900","893461.0000","205.0900","207.6700","204.7700"
"2019/05/16","206.8000","872995.0000","205.0500","207.5338","204.1200"
"2019/05/15","204.9900","1368754.0000","203.9600","207.7900","203.6200"
"2019/05/14","205.3300","1202256.0000","202.0000","207.2500","201.4700"
"2019/05/13","201.0600","1320396.0000","200.0800","201.6700","199.0200"
"2019/05/10","203.2300","1616954.0000","201.0600","204.0100","199.2700"
"2019/05/09","201.8900","1833432.0000","205.1600","206.5800","201.8200"
"2019/05/08","207.1900","840881.0000","207.1600","208.7700","206.7500"
"2019/05/07","207.8700","1227879.0000","209.1300","209.6400","206.7400"
"2019/05/06","210.4100","1166519.0000","208.2800","211.3048","208.0000"
"2019/05/03","211.4000","1114028.0000","210.1300","212.0600","209.7900"
"2019/05/02","209.1200","1569378.0000","211.1400","211.6900","207.6604"
"2019/05/01","212.0900","876761.0000","211.6000","213.7000","211.2100"
"2019/04/30","211.6700","1532629.0000","212.1000","212.7700","209.9100"
"2019/04/29","212.5400","1078260.0000","212.3600","213.3448","210.6800"
"2019/04/26","212.1600","1329538.0000","213.0000","214.3600","211.5000"
"2019/04/25","212.1600","1900696.0000","208.8100","214.4800","208.8100"
"2019/04/24","210.1400","1666003.0000","208.1500","210.4200","207.9000"
"2019/04/23","207.4800","2256510.0000","206.8300","209.2000","204.9300"
"2019/04/22","205.4600","2195900.0000","198.5300","205.7500","198.2600"
"2019/04/18","198.8000","2879989.0000","193.3400","199.8800","193.3400"
"2019/04/17","191.5800","1082542.0000","190.9500","192.8700","189.8500"
"2019/04/16","190.0100","2025301.0000","191.0100","191.4600","189.5500"
"2019/04/15","190.9200","1447556.0000","190.6900","191.0000","189.3200"
"2019/04/12","190.5300","948468.0000","192.2000","192.5200","190.2300"
"2019/04/11","191.1700","1847165.0000","190.0300","191.6000","189.1129"
"2019/04/10","190.1000","1338600.0000","191.0000","191.6000","188.6300"
"2019/04/09","190.8900","1917795.0000","191.3400","192.3300","189.5600"
"2019/04/08","192.3400","2866125.0000","192.5000","192.6600","190.5600"
"2019/04/05","193.3000","4639005.0000","191.5000","193.7100","189.1600"
"2019/04/04","191.4500","7711959.0000","178.5100","193.1900","178.1200"
"2019/04/03","179.6900","2622652.0000","177.2600","179.7700","176.8100"
"2019/04/02","176.7100","2237536.0000","178.2500","178.6100","175.5000"
"2019/04/01","177.5900","2888814.0000","176.9100","178.5900","174.5200"
"2019/03/29","175.3300","2192037.0000","172.9700","176.4600","172.7550"
"2019/03/28","172.5000","1147763.0000","170.2500","172.5200","169.8900"
"2019/03/27","170.1200","1210930.0000","170.2300","171.8900","169.4400"
"2019/03/26","171.7100","2041468.0000","168.5400","171.8700","168.2771"
"2019/03/25","168.0400","1332650.0000","168.6400","169.1500","166.7500"
"2019/03/22","169.5300","1553121.0000","168.4100","170.4200","167.5200"
"2019/03/21","169.3900","1621993.0000","164.2200","169.5100","164.1700"
"2019/03/20","164.6000","2813114.0000","167.3300","167.6100","163.5200"
"2019/03/19","167.3300","2182043.0000","171.2100","171.2300","166.0100"
"2019/03/18","171.0800","856328.0000","171.0800","171.3800","170.3000"
"2019/03/15","170.4500","2682125.0000","171.4800","172.8100","169.8000"
"2019/03/14","170.6100","1239988.0000","170.5000","171.2900","169.3100"
"2019/03/13","170.6600","1360521.0000","169.8300","171.9000","169.7100"
"2019/03/12","168.8100","996952.0000","168.5400","169.4500","167.8500"
"2019/03/11","168.3300","1043239.0000","167.0600","168.7600","166.4500"
"2019/03/08","166.1900","1146192.0000","166.8500","167.8600","165.3200"
"2019/03/07","167.6400","1595594.0000","168.4500","169.5700","166.3550"
"2019/03/06","166.0600","1292473.0000","167.6000","168.9100","165.7200"
"2019/03/05","167.4700","2588008.0000","170.2200","170.2200","167.1000"
"2019/03/04","170.6300","1827452.0000","172.5700","172.7850","169.0524"
"2019/03/01","171.9400","1504174.0000","170.2000","171.9500","169.9500"
"2019/02/28","169.1600","1540589.0000","169.9400","170.4350","168.6900"
"2019/02/27","169.2500","1112236.0000","168.7500","169.3300","167.8500"
"2019/02/26","169.4100","1495911.0000","167.0800","169.7811","167.0800"
"2019/02/25","167.1500","1694921.0000","170.3000","170.7500","166.8500"
"2019/02/22","169.0600","3913770.0000","165.7200","169.3650","165.5000"
"2019/02/21","165.6500","5406238.0000","167.3500","167.7500","163.9900"
"2019/02/20","166.9800","5393263.0000","175.4100","176.7800","166.3600"
"2019/02/19","174.7200","2071583.0000","174.9800","176.3900","174.0500"
"2019/02/15","174.9100","1963167.0000","175.2600","176.1900","173.5635"
"2019/02/14","173.9600","2483912.0000","174.9100","175.0000","173.0500"
"2019/02/13","174.7700","4735894.0000","173.9300","176.1300","173.0100"
"2019/02/12","171.9400","1979887.0000","172.3100","173.0300","170.8700"
"2019/02/11","172.7700","2021243.0000","174.5800","175.8700","171.6600"
"2019/02/08","175.2200","1343193.0000","174.1000","175.2200","173.5500"
"2019/02/07","174.0500","1896240.0000","171.6200","174.6800","171.3100"
"2019/02/06","172.2900","1651562.0000","174.3400","174.6800","171.3450"
"2019/02/05","174.7200","2603338.0000","173.6950","176.4600","173.3400"
"2019/02/04","172.8100","1481480.0000","174.2500","174.3000","171.9600"
"2019/02/01","173.7500","2531384.0000","174.1500","174.5800","172.7400"
"2019/01/31","173.6600","2456699.0000","171.1000","173.7700","170.1500"
"2019/01/30","170.6100","2486463.0000","168.5800","170.6700","168.1300"
"2019/01/29","168.1500","3066944.0000","167.9200","168.5000","167.2400"
"2019/01/28","167.9000","2632195.0000","166.5600","168.5799","165.7000"
"2019/01/25","166.8000","2349011.0000","166.0000","167.3100","165.8600"
"2019/01/24","164.7900","2163181.0000","165.3900","165.7499","163.7100"
"2019/01/23","165.5900","2669865.0000","165.2700","165.9600","164.2700"
"2019/01/22","164.7300","2552831.0000","165.9800","167.9200","163.4700"
"2019/01/18","164.1500","2952226.0000","161.7900","166.1000","161.5000"
"2019/01/17","160.3600","1721668.0000","159.0900","160.8500","157.1400"
"2019/01/16","159.8800","1915776.0000","160.2400","161.6700","158.8200"
"2019/01/15","160.5300","1821166.0000","161.0900","161.0900","158.8700"
"2019/01/14","160.8600","2864045.0000","158.2200","161.7500","158.2200"
"2019/01/11","159.2100","3834933.0000","160.0000","160.7300","157.2000"
"2019/01/10","159.9300","7651777.0000","156.5000","161.4800","155.5600"
"2019/01/09","150.9400","16938580.0000","152.6100","161.2600","150.3700"
"2019/01/08","172.3400","3413091.0000","171.6500","173.4000","170.1100"
"2019/01/07","170.1200","3543899.0000","169.4500","172.3300","168.0800"
"2019/01/04","166.6200","3350931.0000","163.0200","166.7200","162.1600"
"2019/01/03","161.6000","2373220.0000","163.1000","164.3200","160.9200"
"2019/01/02","164.0400","1722898.0000","160.0600","165.5100","159.3000"
"2018/12/31","160.8200","1941843.0000","163.5000","163.9999","159.5200"
"2018/12/28","162.8600","1953836.0000","164.8200","165.6300","161.5200"
"2018/12/27","163.5000","1733146.0000","161.7100","163.5100","158.6400"
"2018/12/26","163.4200","1865056.0000","157.9600","163.4900","157.2800"
"2018/12/24","156.9500","1541039.0000","160.8200","161.3800","156.2500"
"2018/12/21","162.1800","3136514.0000","166.7700","168.4100","161.9850"
"2018/12/20","166.8800","2456522.0000","172.1100","172.8950","165.9300"
"2018/12/19","172.0900","3539424.0000","172.6500","176.4000","171.4500"
"2018/12/18","172.6200","3441340.0000","175.7500","176.0000","171.0750"
"2018/12/17","176.0500","2730684.0000","180.3900","181.6000","174.5900"
"2018/12/14","181.2700","1330764.0000","181.6300","182.9900","180.2400"
"2018/12/13","182.6300","2311002.0000","186.0700","187.1300","180.1700"
"2018/12/12","186.7300","2267456.0000","191.0400","191.0400","186.6500"
"2018/12/11","188.7700","2040502.0000","189.0100","191.3987","187.9200"
"2018/12/10","187.3000","1878798.0000","189.2400","189.3200","184.7600"
"2018/12/07","188.6100","1405242.0000","191.2800","192.8550","187.3401"
"2018/12/06","190.7200","1666338.0000","190.0500","191.3300","187.9100"
"2018/12/04","191.1700","2153766.0000","197.5000","197.6500","190.9400"
"2018/12/03","198.2100","2311519.0000","196.4500","198.3500","193.7700"
"2018/11/30","195.7600","1662955.0000","196.0700","197.6699","194.8800"
"2018/11/29","196.2100","2893366.0000","199.1300","201.7100","196.0900"
"2018/11/28","201.3200","1949777.0000","196.5000","201.8000","195.9700"
"2018/11/27","195.8000","2269534.0000","195.1300","197.7300","194.6950"
"2018/11/26","194.1100","1324598.0000","194.9300","195.1700","193.0700"
"2018/11/23","192.8400","470249.0000","194.0000","195.5200","192.3700"
"2018/11/21","194.2100","1684795.0000","191.2300","195.5800","190.5800"
"2018/11/20","190.7200","2362816.0000","191.0400","192.6900","187.8700"
"2018/11/19","193.3900","3840674.0000","196.0200","196.1914","191.8460"
"2018/11/16","196.5300","2436307.0000","196.3800","198.0293","195.0100"
"2018/11/15","197.4400","1304506.0000","197.4600","197.9200","195.0100"
"2018/11/14","197.3100","2265181.0000","199.4000","200.5043","196.2000"
"2018/11/13","199.6400","2316878.0000","201.4000","202.0000","199.0800"
"2018/11/12","201.9700","1308085.0000","203.0600","204.7200","201.6200"
"2018/11/09","203.1300","1654274.0000","204.3900","204.5400","201.0400"
"2018/11/08","204.7200","1459261.0000","207.3700","208.2400","204.1300"
"2018/11/07","206.7500","2041136.0000","205.4800","207.4300","204.8000"
"2018/11/06","204.0000","2289480.0000","200.5200","204.4050","200.2300"
"2018/11/05","200.3000","1605248.0000","200.9900","201.0100","197.2300"
"2018/11/02","201.3200","1877088.0000","201.1400","202.4000","199.1600"
"2018/11/01","200.8800","1782377.0000","199.7000","201.1700","199.0300"
"2018/10/31","199.2300","2977652.0000","200.0100","202.7400","198.6700"
"2018/10/30","198.4700","3476523.0000","200.8400","201.5900","196.2600"
"2018/10/29","202.7500","2702155.0000","211.0200","212.9100","200.7600"
"2018/10/26","209.9600","3008144.0000","211.0100","211.9500","205.8900"
"2018/10/25","213.1500","1712247.0000","211.9200","215.7000","209.7800"
"2018/10/24","212.1800","2329803.0000","214.4200","215.3800","211.6500"
"2018/10/23","214.8800","2808062.0000","216.7500","218.4500","211.2500"
"2018/10/22","219.1600","2562959.0000","223.3300","227.3500","219.0000"
"2018/10/19","222.9300","1883509.0000","225.7500","225.7500","222.2700"
"2018/10/18","225.0900","1990974.0000","227.7300","228.4900","224.0700"
"2018/10/17","227.2000","1159937.0000","227.0600","228.0000","224.0100"
"2018/10/16","226.9600","1635084.0000","227.3000","227.7000","224.5000"
"2018/10/15","223.7100","1582301.0000","224.3100","226.8900","222.6900"
"2018/10/12","225.6900","2965729.0000","221.2600","226.2900","220.0400"
"2018/10/11","217.7700","2333433.0000","221.2300","221.9500","217.5000"
"2018/10/10","221.6100","2217668.0000","227.3700","227.7000","221.3901"
"2018/10/09","226.2700","2441300.0000","227.8200","228.3300","225.2300"
"2018/10/08","228.6700","3028679.0000","223.6400","228.9100","223.4100"
"2018/10/05","223.1800","3759200.0000","224.1700","225.2500","220.8300"
"2018/10/04","222.1000","7424309.0000","224.3100","225.7550","216.2000"
"2018/10/03","210.7600","2623754.0000","213.6100","213.7750","210.5200"
"2018/10/02","212.7300","1765530.0000","212.8800","214.2250","211.7700"
"2018/10/01","213.3200","1341741.0000","216.3100","216.5500","212.8500"
"2018/09/28","215.6200","2434138.0000","216.2200","219.0800","215.1950"
"2018/09/27","214.9400","1128090.0000","213.5000","216.3800","213.5000"
"2018/09/26","213.7600","1338011.0000","215.4600","216.4500","213.5100"
"2018/09/25","214.5100","1551347.0000","215.4800","216.8597","212.9200"
"2018/09/24","216.3200","926655.0000","216.3900","217.0200","215.3100"
"2018/09/21","216.9400","2047033.0000","218.0000","219.6000","216.6400"
"2018/09/20","218.5700","1882721.0000","215.2000","219.4300","214.5000"
"2018/09/19","215.1700","1896026.0000","217.8900","218.5000","214.2900"
"2018/09/18","213.5200","1389273.0000","212.2100","214.8700","211.3100"
