"date","close","volume","open","high","low"
"2018/09/17","212.3300","1941915.0000","213.2000","213.9040","210.2200"
"2018/09/14","212.0500","2102272.0000","211.4100","214.1400","210.7293"
"2018/09/13","214.8300","1671630.0000","216.5000","217.7500","214.4000"
"2018/09/12","215.9900","1919792.0000","215.6600","219.1300","215.4100"
"2018/09/11","215.2600","2618824.0000","212.0000","216.7500","211.5700"
"2018/09/10","212.0600","2217435.0000","209.1100","214.5000","208.5000"
"2018/09/07","211.7200","2111974.0000","209.9000","211.7300","207.9200"
"2018/09/06","208.6200","1686438.0000","209.2000","209.7900","206.3800"
"2018/09/05","209.7500","1964515.0000","211.3800","211.4999","207.9400"
"2018/09/04","211.1100","1717302.0000","207.9600","211.3000","206.3500"
"2018/08/31","208.2000","1978665.0000","208.6500","209.9100","207.3610"
"2018/08/30","208.7600","1835577.0000","208.5800","210.6500","208.0800"
"2018/08/29","209.2500","1446704.0000","207.7700","209.9374","207.2900"
"2018/08/28","207.1700","2074617.0000","210.6900","211.3800","206.2700"
"2018/08/27","210.2600","3020747.0000","210.0000","210.8000","207.6700"
"2018/08/24","207.6000","2178829.0000","204.6100","208.7100","204.6100"
"2018/08/23","204.8800","1900279.0000","202.8500","205.3400","202.1500"
"2018/08/22","203.3600","2466739.0000","201.7000","204.5500","200.1900"
"2018/08/21","200.4900","2942096.0000","203.0000","204.9500","200.0600"
"2018/08/20","202.9000","2555309.0000","199.2000","203.8000","199.0900"
"2018/08/17","203.9300","3634073.0000","202.3400","204.5400","198.8500"
"2018/08/16","202.4800","5189475.0000","209.2000","209.5000","201.5500"
"2018/08/15","208.2700","9953399.0000","208.7400","212.5300","201.5100"
"2018/08/14","221.8100","3995480.0000","215.0500","222.2200","214.4400"
"2018/08/13","213.8300","1136684.0000","213.0000","214.0100","212.6800"
"2018/08/10","213.3000","1151267.0000","214.0000","214.8102","212.9100"
"2018/08/09","214.7800","1037747.0000","213.9700","216.5100","213.0000"
"2018/08/08","214.4100","1906068.0000","216.5300","216.7900","213.9900"
"2018/08/07","217.1300","1894287.0000","212.5200","217.4800","212.3100"
"2018/08/06","212.5200","1516274.0000","213.4800","214.9300","211.6500"
"2018/08/03","214.0100","3461109.0000","207.5000","214.5000","205.3500"
"2018/08/02","207.9400","1588277.0000","208.2500","210.0000","207.3100"
"2018/08/01","208.4600","1552711.0000","210.1400","210.6700","208.4600"
"2018/07/31","210.2300","2517574.0000","210.1500","210.8300","208.2900"
"2018/07/30","209.6700","2070717.0000","212.2400","214.1500","208.7500"
"2018/07/27","213.9500","1578335.0000","214.0600","215.8200","212.9400"
"2018/07/26","214.6300","1549106.0000","214.9500","215.9000","214.1200"
"2018/07/25","215.1500","1733827.0000","214.1400","215.7200","214.1400"
"2018/07/24","214.6000","1533686.0000","215.0100","215.9800","213.6700"
"2018/07/23","215.0000","891922.0000","216.0000","216.8800","214.4000"
"2018/07/20","215.9600","993240.0000","215.3000","217.0200","215.0000"
"2018/07/19","215.8200","1196232.0000","213.3100","217.3400","213.3100"
"2018/07/18","214.3600","2440545.0000","214.0000","214.5600","211.3500"
"2018/07/17","213.8500","1931576.0000","213.7200","215.3700","213.6200"
"2018/07/16","213.4500","2234727.0000","215.3500","216.2150","211.9200"
"2018/07/13","215.5000","1956659.0000","217.2400","218.1200","215.0400"
"2018/07/12","217.5200","1100797.0000","218.2000","218.5400","216.6800"
"2018/07/11","217.3500","972292.0000","217.2800","217.8100","215.9201"
"2018/07/10","217.9800","1082422.0000","217.4100","218.9500","216.0600"
"2018/07/09","218.3000","1643272.0000","215.4300","219.7000","215.2750"
"2018/07/06","214.9800","1480638.0000","215.6400","215.9350","214.1300"
"2018/07/05","215.7400","1530064.0000","215.1900","216.6200","214.3200"
"2018/07/03","214.9900","1205853.0000","215.0000","216.3100","212.1300"
"2018/07/02","215.9100","3520455.0000","216.0700","217.8600","213.6700"
"2018/06/29","218.8700","10208530.0000","220.6100","224.1400","215.2500"
"2018/06/28","232.3300","2088832.0000","230.0000","233.0000","228.8900"
"2018/06/27","229.4100","1838990.0000","228.2300","232.2000","228.2300"
"2018/06/26","229.6500","1232393.0000","228.9100","232.6400","227.4300"
"2018/06/25","228.0400","1367295.0000","231.2500","231.2500","227.2200"
"2018/06/22","231.5200","1344788.0000","231.6600","232.8800","230.6600"
"2018/06/21","231.3600","897165.0000","232.8100","233.1000","229.7400"
"2018/06/20","231.5000","973569.0000","233.2700","234.2600","231.4100"
"2018/06/19","231.8500","880781.0000","232.3200","233.1000","231.4400"
"2018/06/18","232.2600","1082276.0000","231.8600","232.4600","230.4200"
"2018/06/15","233.0200","2371196.0000","230.0000","233.0700","228.9100"
"2018/06/14","232.1800","1087753.0000","230.4600","232.2400","230.2350"
"2018/06/13","229.2300","995374.0000","229.8800","231.2100","228.5400"
"2018/06/12","229.7100","1531324.0000","225.4900","230.7100","225.4900"
"2018/06/11","226.0900","983203.0000","226.1500","227.5400","225.1400"
"2018/06/08","227.2800","1016356.0000","223.9600","228.4300","223.7700"
"2018/06/07","223.5300","1037615.0000","224.1800","225.7700","222.9650"
"2018/06/06","224.3600","1659843.0000","224.2900","226.7300","223.6300"
"2018/06/05","225.2700","1283398.0000","226.2900","227.6700","224.6000"
"2018/06/04","225.8300","1608638.0000","223.3700","226.1000","222.2935"
"2018/06/01","222.7500","1586648.0000","223.9900","224.0600","221.8400"
"2018/05/31","223.0800","1296964.0000","224.8300","224.8300","222.2300"
"2018/05/30","224.8400","1700609.0000","220.5000","225.7500","220.2700"
"2018/05/29","219.7400","1594463.0000","216.8900","220.7400","216.7600"
"2018/05/25","216.8100","994300.0000","217.2800","218.2500","216.3550"
"2018/05/24","216.9600","1230075.0000","216.7000","217.3700","214.5000"
"2018/05/23","216.5800","1474702.0000","215.4000","218.0500","215.4000"
"2018/05/22","215.9200","2160023.0000","219.4400","219.7800","214.9500"
"2018/05/21","219.3400","1181722.0000","221.0400","221.2900","218.2000"
"2018/05/18","220.3000","1676660.0000","221.0000","221.8900","219.9000"
"2018/05/17","222.1500","817088.0000","221.7900","223.0600","221.1000"
"2018/05/16","221.4600","871594.0000","221.9100","224.1900","221.2300"
"2018/05/15","221.7700","1169745.0000","220.5400","222.0000","219.9842"
"2018/05/14","221.8200","1674646.0000","220.8000","222.4400","220.7100"
"2018/05/11","220.2300","1166728.0000","220.2700","221.3700","219.5000"
"2018/05/10","220.3900","1630985.0000","223.7800","223.9000","219.9000"
"2018/05/09","221.9700","1255949.0000","220.8700","222.7600","218.6200"
"2018/05/08","221.4600","1422308.0000","222.5900","223.8950","220.6400"
"2018/05/07","223.8000","1394234.0000","221.4700","223.9200","221.4000"
"2018/05/04","221.2800","1962191.0000","223.9600","224.2850","219.2600"
"2018/05/03","224.0700","1256098.0000","226.7600","227.3500","223.7100"
"2018/05/02","226.8000","2866536.0000","228.5400","229.2500","224.7000"
"2018/05/01","229.6800","954791.0000","232.3300","232.8200","227.7001"
"2018/04/30","233.1300","1341406.0000","234.5000","236.6200","232.5900"
"2018/04/27","234.2200","1410833.0000","228.7400","234.3800","228.4400"
"2018/04/26","228.7300","771714.0000","228.0000","229.9100","227.5410"
"2018/04/25","226.8700","828230.0000","225.3900","227.5000","224.7900"
"2018/04/24","226.2300","1025019.0000","229.3200","229.5300","224.4600"
"2018/04/23","228.2600","876387.0000","227.4900","228.9200","226.6600"
"2018/04/20","227.5800","1179241.0000","229.3100","229.9900","226.8150"
"2018/04/19","229.6200","960350.0000","230.8100","231.7950","228.2000"
"2018/04/18","232.1600","1595317.0000","231.4600","232.9500","230.8200"
"2018/04/17","231.4000","1530820.0000","227.6500","233.1854","226.9100"
"2018/04/16","227.0200","951514.0000","226.1300","228.3200","225.4800"
"2018/04/13","223.8900","1261332.0000","225.3100","225.9100","222.3700"
"2018/04/12","224.2200","1177659.0000","226.7300","227.6100","224.1601"
"2018/04/11","225.4500","1309619.0000","225.1100","226.4600","224.0800"
"2018/04/10","226.0700","870793.0000","227.4300","227.6800","225.1500"
"2018/04/09","226.2100","1155130.0000","228.0000","228.6950","225.9400"
"2018/04/06","227.1900","1679548.0000","229.0000","231.2200","226.9000"
"2018/04/05","229.9300","1789104.0000","227.6100","231.0700","227.1700"
"2018/04/04","226.4500","1881529.0000","224.0000","227.4150","222.6000"
"2018/04/03","225.0900","2756976.0000","226.3200","227.0000","224.2000"
"2018/04/02","228.1600","2377839.0000","229.4800","229.8000","226.4900"
"2018/03/29","227.9200","4303495.0000","229.9000","230.9000","224.0100"
"2018/03/28","220.4900","1832169.0000","218.4700","221.7700","217.2517"
"2018/03/27","218.4700","1838924.0000","221.3200","222.9000","217.5800"
"2018/03/26","220.3500","1743171.0000","222.6900","224.0500","218.8800"
"2018/03/23","220.9200","2146699.0000","224.3600","227.2100","219.6300"
"2018/03/22","224.2300","1044485.0000","225.6800","226.8900","223.9159"
"2018/03/21","226.0700","1349245.0000","228.0500","228.0500","225.4200"
"2018/03/20","227.6100","982393.0000","226.8400","228.4900","225.5300"
"2018/03/19","226.3500","858793.0000","228.0400","228.2700","225.1700"
"2018/03/16","228.5400","1249895.0000","227.5200","229.1900","226.1600"
"2018/03/15","226.8900","1028593.0000","227.5300","229.0000","226.4100"
"2018/03/14","227.3900","672146.0000","228.3800","228.5300","225.7700"
"2018/03/13","227.9400","1105946.0000","230.2800","230.3950","227.1100"
"2018/03/12","230.1500","1755250.0000","230.5000","231.8300","228.6900"
"2018/03/09","230.3400","1765836.0000","228.8700","230.3500","227.8100"
"2018/03/08","227.7000","1527065.0000","224.8900","228.2500","224.0600"
"2018/03/07","223.9100","1340186.0000","220.1300","224.2698","219.4900"
"2018/03/06","222.5600","1186813.0000","219.9800","223.1400","219.0000"
"2018/03/05","219.5200","1042340.0000","218.3800","219.7000","217.5100"
"2018/03/02","219.8400","1625003.0000","215.6800","220.0400","213.9200"
"2018/03/01","215.9500","1531761.0000","216.2400","216.7700","213.5750"
"2018/02/28","215.4800","1312975.0000","219.3200","219.4000","215.4800"
"2018/02/27","218.0500","2149895.0000","217.4800","219.7700","216.5200"
"2018/02/26","218.0400","1148603.0000","217.4500","218.8200","215.7950"
"2018/02/23","217.4600","1496311.0000","214.0000","217.4700","212.9100"
"2018/02/22","213.1100","1534889.0000","214.2900","217.0000","212.6900"
"2018/02/21","213.7900","2873924.0000","218.3300","220.6500","209.0200"
"2018/02/20","217.3300","978314.0000","218.2800","219.5400","216.8800"
"2018/02/16","219.4500","1434651.0000","216.6900","220.2000","216.4800"
"2018/02/15","216.8100","1482370.0000","214.5900","217.0200","213.0700"
"2018/02/14","214.0000","1205426.0000","212.9800","215.1700","211.4900"
"2018/02/13","213.4700","1291073.0000","213.1100","214.8100","211.2500"
"2018/02/12","213.0100","3078483.0000","211.0100","215.2999","211.0100"
"2018/02/09","210.2600","2880373.0000","211.0600","211.9600","204.6000"
"2018/02/08","208.7300","2242555.0000","214.2800","215.7500","208.6400"
"2018/02/07","214.1500","1791745.0000","215.7500","217.4900","214.0500"
"2018/02/06","216.2900","2716918.0000","208.5700","217.1500","207.7700"
"2018/02/05","211.0000","1991962.0000","214.4000","216.3700","210.2240"
"2018/02/02","215.8900","1742480.0000","219.6600","220.5999","215.1100"
"2018/02/01","220.6900","986070.0000","219.1900","221.1800","218.6900"
"2018/01/31","219.4700","1667616.0000","220.3700","221.6400","219.1300"
"2018/01/30","220.0500","1006142.0000","219.7400","221.2400","218.0200"
"2018/01/29","220.7400","1304389.0000","223.3400","223.8500","220.6600"
"2018/01/26","223.6400","1328231.0000","221.5200","223.8800","221.0800"
"2018/01/25","221.3100","1429264.0000","222.8300","223.2900","220.9900"
"2018/01/24","222.0300","2349489.0000","221.2200","223.5100","219.6700"
"2018/01/23","220.7800","1600158.0000","219.0700","221.0800","218.3500"
"2018/01/22","219.3200","1696825.0000","217.9700","219.8100","217.9700"
"2018/01/19","218.2800","2228108.0000","218.0000","219.5700","217.6100"
"2018/01/18","217.2900","1958516.0000","219.3900","219.8700","215.4100"
"2018/01/17","219.2200","1907897.0000","218.0200","220.1900","217.9501"
"2018/01/16","217.7600","2201634.0000","217.9500","220.0000","217.2000"
"2018/01/12","217.5200","4195127.0000","219.5000","219.9800","216.8900"
"2018/01/11","219.0500","2095650.0000","219.7800","220.9200","218.4000"
"2018/01/10","219.3600","3396577.0000","221.7900","221.9300","218.2450"
"2018/01/09","222.0800","2330576.0000","216.7700","222.5500","216.5000"
"2018/01/08","216.8400","4975680.0000","219.8800","220.1600","214.0000"
"2018/01/05","219.8800","10169560.0000","220.4500","222.8600","216.2500"
"2018/01/04","225.7900","2778243.0000","228.3600","229.5000","224.7100"
"2018/01/03","227.5000","1715177.0000","226.7000","228.7750","226.0100"
"2018/01/02","226.5600","2345295.0000","229.0000","229.4599","225.8100"
"2017/12/29","228.5700","1825971.0000","228.1200","229.4249","227.0000"
"2017/12/28","227.9800","1866262.0000","228.4900","228.9800","225.5900"
"2017/12/27","225.9800","1338335.0000","225.7800","226.3600","223.5800"
"2017/12/26","225.5100","1545568.0000","224.3600","226.3257","223.5110"
"2017/12/22","223.8100","948599.0000","224.7900","224.9700","222.0900"
"2017/12/21","224.6000","975326.0000","224.3300","225.4700","223.1800"
"2017/12/20","223.5100","1193088.0000","223.2200","223.9100","221.0500"
"2017/12/19","223.2300","1290582.0000","223.2100","224.5099","222.6300"
"2017/12/18","222.4200","1453090.0000","224.6100","226.3400","221.5000"
"2017/12/15","224.4400","2446407.0000","224.2700","224.8400","221.4800"
"2017/12/14","222.7500","1319846.0000","219.2300","224.3799","219.0100"
"2017/12/13","218.5800","1104738.0000","219.8300","220.8300","217.9600"
"2017/12/12","220.0100","1693883.0000","220.1200","223.4600","218.3800"
"2017/12/11","219.3700","1237886.0000","217.2100","219.8600","215.9400"
"2017/12/08","217.9800","1312682.0000","217.3200","218.0200","216.8700"
"2017/12/07","216.8500","886442.0000","217.0200","218.3850","216.6200"
"2017/12/06","216.9300","957583.0000","217.3300","218.8700","216.7400"
"2017/12/05","216.8200","1123606.0000","216.3500","217.9200","215.8300"
"2017/12/04","216.3400","1699286.0000","219.1900","219.4900","214.3300"
"2017/12/01","218.6000","1039728.0000","217.6600","218.7703","215.8500"
"2017/11/30","217.5900","1541636.0000","214.3700","217.9000","213.0800"
"2017/11/29","214.3600","1560095.0000","220.4900","221.0900","212.6700"
"2017/11/28","220.0200","1117589.0000","220.1900","221.1100","218.8100"
"2017/11/27","220.1200","809847.0000","221.8100","221.9850","219.7508"
"2017/11/24","221.8800","303028.0000","220.9300","221.8800","219.9600"
"2017/11/22","220.4500","616606.0000","219.9500","220.6900","218.0700"
"2017/11/21","219.7600","858954.0000","217.8300","220.3200","217.5500"
"2017/11/20","217.5800","1108190.0000","216.8000","217.8600","216.3500"
"2017/11/17","216.2900","880149.0000","217.1800","217.2450","215.2664"
"2017/11/16","217.3400","1197864.0000","218.5300","219.2550","217.1800"
"2017/11/15","217.1600","1254453.0000","219.3300","227.2000","215.7900"
"2017/11/14","218.0900","1064573.0000","220.7900","221.1200","217.6200"
"2017/11/13","220.7600","885376.0000","219.0000","221.5000","218.6700"
"2017/11/10","218.6700","672151.0000","218.5000","219.0000","217.8050"
"2017/11/09","218.1300","616803.0000","217.5000","218.4200","216.5300"
"2017/11/08","217.6300","1757558.0000","215.9900","217.8900","215.3100"
"2017/11/07","215.4800","1556234.0000","215.9400","216.5100","214.8200"
"2017/11/06","215.8000","789887.0000","215.7600","216.7300","215.0500"
"2017/11/03","215.9100","853189.0000","214.5200","216.8100","214.5200"
"2017/11/02","214.3200","1043289.0000","215.5300","216.4350","213.5700"
"2017/11/01","216.0000","1152892.0000","219.3700","219.5600","215.8600"
"2017/10/31","219.0900","1727294.0000","214.2500","219.2900","214.0000"
"2017/10/30","213.0000","1080755.0000","213.9200","214.5000","211.6100"
"2017/10/27","211.9000","801436.0000","212.0200","212.7000","210.4000"
"2017/10/26","211.7400","835809.0000","212.5800","213.1750","211.3200"
"2017/10/25","212.4800","900411.0000","213.2000","213.8100","211.5150"
"2017/10/24","212.6500","1089019.0000","211.8700","212.9600","211.5000"
"2017/10/23","211.7100","599562.0000","211.9100","212.2700","210.7500"
"2017/10/20","211.2500","1077601.0000","212.1000","212.2988","210.9200"
"2017/10/19","211.9800","977631.0000","211.7300","212.7200","210.3700"
"2017/10/18","211.7900","1255137.0000","213.6000","214.5300","210.9300"
"2017/10/17","213.6400","2757432.0000","210.1100","213.9000","209.8700"
"2017/10/16","210.4500","1218205.0000","208.6400","211.0600","208.1000"
"2017/10/13","208.5600","1011637.0000","208.0700","208.8500","205.8500"
"2017/10/12","207.4000","1289492.0000","207.8100","208.5600","207.1000"
"2017/10/11","207.7400","972187.0000","208.3500","209.0900","207.3400"
"2017/10/10","207.9600","1669970.0000","205.3799","208.6004","205.3000"
"2017/10/09","208.1900","745499.0000","209.8500","210.2900","207.8300"
"2017/10/06","210.1100","1721985.0000","209.2800","210.2500","207.3900"
"2017/10/05","209.2500","4949551.0000","211.7500","213.4000","207.0001"
"2017/10/04","201.1800","3129090.0000","199.9500","202.2500","199.2700"
"2017/10/03","199.0800","1958420.0000","199.5600","200.7900","198.4400"
"2017/10/02","199.3500","1957047.0000","200.3900","202.7100","199.2800"
"2017/09/29","199.4500","1212709.0000","199.3500","200.7000","199.0800"
"2017/09/28","199.3000","1904129.0000","199.2000","199.9050","197.5200"
"2017/09/27","199.8000","1259717.0000","200.4500","200.9100","198.2500"
"2017/09/26","200.4500","1252353.0000","200.0000","201.6999","197.3200"
"2017/09/25","200.6100","628151.0000","201.9800","202.3600","199.8200"
"2017/09/22","201.8100","698714.0000","201.4000","201.9800","200.6800"
"2017/09/21","201.0200","567511.0000","201.7100","202.1000","200.7400"
"2017/09/20","201.7700","781106.0000","202.0800","202.9450","200.2600"
"2017/09/19","202.3300","1180569.0000","203.9200","204.2798","201.7900"
