Order,State,Population,18-25,26+,18+
6,Alabama,430500,0.26,0.08,0.11
7,Alaska,63500,0.39,0.21,0.23
8,Arizona,637200,0.30,0.12,0.14
9,Arkansas,265200,0.27,0.10,0.13
10,California,3697900,0.37,0.15,0.18
11,Colorado,492600,0.49,0.22,0.26
12,Connecticut,297600,0.45,0.12,0.16
13,Delaware,78500,0.37,0.12,0.15
14,District of Columbia,64200,0.53,0.22,0.27
15,Florida,1698300,0.36,0.11,0.14
16,Georgia,908000,0.30,0.09,0.12
17,Hawaii,100400,0.27,0.11,0.13
18,Idaho,150200,0.28,0.10,0.13
19,Illinois,1114500,0.35,0.10,0.14
20,Indiana,593900,0.34,0.11,0.15
21,Iowa,273500,0.31,0.08,0.12
22,Kansas,263400,0.29,0.09,0.12
23,Kentucky,377400,0.29,0.10,0.13
24,Louisiana,424700,0.29,0.10,0.12
25,Maine,92500,0.46,0.19,0.22
26,Maryland,500100,0.39,0.12,0.16
27,Massachusetts,568000,0.45,0.16,0.20
28,Michigan,896700,0.38,0.13,0.17
29,Minnesota,463800,0.33,0.11,0.14
30,Mississippi,273400,0.27,0.09,0.11
31,Missouri,510800,0.32,0.11,0.14
32,Montana,95000,0.41,0.17,0.20
33,Nebraska,167300,0.31,0.08,0.11
34,Nevada,257000,0.36,0.14,0.17
35,New Hampshire,104700,0.43,0.15,0.19
36,New Jersey,734100,0.35,0.09,0.12
37,New Mexico,191500,0.34,0.15,0.18
38,New York,1761000,0.36,0.11,0.15
39,North Carolina,847500,0.30,0.09,0.12
40,North Dakota,75100,0.25,0.08,0.11
41,Ohio,987700,0.35,0.11,0.14
42,Oklahoma,342600,0.29,0.09,0.12
43,Oregon,343700,0.48,0.24,0.27
44,Pennsylvania,1028600,0.34,0.10,0.13
45,Rhode Island,94600,0.44,0.17,0.21
46,South Carolina,418700,0.28,0.08,0.11
47,South Dakota,72000,0.29,0.09,0.12
48,Tennessee,560900,0.32,0.11,0.14
49,Texas,2612700,0.26,0.08,0.11
50,Utah,325400,0.24,0.08,0.11
51,Vermont,52500,0.50,0.20,0.24
52,Virginia,717900,0.31,0.09,0.12
53,Washington,628700,0.42,0.20,0.23
54,West Virginia,148600,0.29,0.11,0.13
55,Wisconsin,495600,0.30,0.10,0.13
56,Wyoming,48500,0.29,0.09,0.12
